archipel,sex,age,enrolled,pop,fraction (%),weight
Autres,F,18-29,92,2933,3.14,31.88
Autres,F,30-44,112,3519,3.18,31.42
Autres,F,45-69,107,3861,2.77,36.08
Autres,M,18-29,93,3299,2.82,35.47
Autres,M,30-44,97,3829,2.53,39.47
Autres,M,45-69,103,4611,2.23,44.77
IDV,F,18-29,273,19089,1.43,69.92
IDV,F,30-44,425,23812,1.78,56.03
IDV,F,45-69,602,26989,2.23,44.83
IDV,M,18-29,179,19406,0.92,108.41
IDV,M,30-44,250,23504,1.06,94.02
IDV,M,45-69,430,28065,1.53,65.27
ISLV,F,18-29,73,3257,2.24,44.62
ISLV,F,30-44,76,3809,2,50.12
ISLV,F,45-69,79,4379,1.8,55.43
ISLV,M,18-29,69,3310,2.08,47.97
ISLV,M,30-44,92,3928,2.34,42.7
ISLV,M,45-69,79,4938,1.6,62.51
